name,instagram,facebook,fb_filter,fb_exclude,website
Gamma,gamma_nv,https://www.facebook.com/profile.php?id=61556180883930,
Gamma Brewing,gammabrewing,https://www.facebook.com/profile.php?id=61556180883930,
Café Gazou,cafe.gazou,https://www.facebook.com/CafeGazouNV/events,
Dorthea's Nordvest,dortheasbar,https://www.facebook.com/Dortheasnordvest/events,
Bispebjerg Bakke,bispebjerg.bakke,https://www.facebook.com/BispebjergBakke.omf/events,
Just Sauna,just_sauna,https://www.facebook.com/justsaunadk/events,,Jernbanegade,https://www.justsauna.dk/special-events
RORT Copenhagen,rort.copenhagen,https://www.facebook.com/rortcph/events,
Lygten Station,lygtenstation,https://www.facebook.com/LygtenStation/events,,,https://kulturogfritidn.kk.dk/det-sker?place%5B0%5D=Lygten%20Station&title=Det%20sker%20p%C3%A5%20Lygten%20Station
Grundtvigs Kirke,grundtvigskirke,https://www.facebook.com/Grundtvigs.Kirke/events,
Utterslev Torvs Kulturforening,utterslevtorvskulturforening,https://www.facebook.com/UtterslevTorvsKulturforening/events,
Biblioteket Rentemestervej,biblioteketrentemestervej,https://www.facebook.com/BIBLIOTEKETrentemestervej/events,,,https://bibliotek.kk.dk/arrangementer/soeg#?cludoquery=*&cludoCategory=Arrangementer&cludoLocation=BIBLIOTEKET%20Rentemestervej&cludosort=SortDate_date%3Dasc&cludopage=1&cludoinputtype=standard
GANG Galleri,gang_galleri,https://www.facebook.com/GANGgalleri/events,
Kimia Healing Space,kimia.healing.space,https://www.facebook.com/Kimiahealingspace/events,
Goldschmidts Musikakademi,goldschmidts_musikakademi,https://www.facebook.com/goldschmidtsakademi/events,
MakerSpace NV,makerspacenv,https://www.facebook.com/MakerSpacenv/events,
Copenhagen Music Academy,copenhagenmusicacademy,https://www.facebook.com/copenhagenmusicacademy/events,
Rabens Saloner,rabens_saloner,https://www.facebook.com/rabenssaloner/events,
Storm B Café,stormbcafe,https://www.facebook.com/stormbcafe/events,
Demokratigarage,demokratigarage,https://www.facebook.com/demokratigarage/events,,,https://www.demokratigarage.dk/kalender/
Københavns Trup,kobenhavnstrup,https://www.facebook.com/Kobenhavnstrup/events,
Nordvest Ølbar,nordvest_olbar,https://www.facebook.com/nordvestolbar/events,
De Grønne Pigespejdere,pigespejdergroendal,https://www.facebook.com/profile.php?id=100027792056483,
Områdefornyelse Bispeengen,,https://www.facebook.com/profile.php?id=100090971047719,
Højbanen,,https://www.facebook.com/profile.php?id=61575807150439,
A Music Collective,,https://www.facebook.com/profile.php?id=61573846614477,
ALIVE Tantra Copenhagen,,https://www.facebook.com/profile.php?id=61554029725336,
Street Society DK,,https://www.facebook.com/streetsocietyDK/events,
Bispebjerg Lokaludvalg,,https://www.facebook.com/bispebjerg/events,
Beboerprojekt Nordvest (boligsocial helhedsplan),,https://www.facebook.com/beboerprojektnv/events,
FOF København,,https://www.facebook.com/fofkbh/events,Birkedommervej
Repair Café Nordvest,,https://www.facebook.com/repaircafe.nordvest/events,
Lagersalg,,https://www.facebook.com/lagersalgcom/events,2400
Sokkelund Lille (Utterslev Torv børnekultur),,https://www.facebook.com/Sokkelundlille/events,
Women's Sharing Circle,,https://www.facebook.com/womenssharingcirclecommunity/events,
Dave's,davescph,,
Filmklubben Under the Bridge,filmklubben_underthebridge,,
Heat Harmony,heatharmonydk,,
Tribeca Beer & Pizza Lab,tribecabeer.pizzalab,,
Kima Forfanden,kima_forfanden,,
Art Hub Copenhagen,art_hub_copenhagen,,
Viggo's Bar,viggosbar,,
Nørrebro Bycenter,noerrobrobycenter,,
Lygten's Kro,lygtenskro,,
Bevars Interior,bevars_interior,,
Kapernaumskirken,kapernaumskirken,,,,https://www.kapernaumskirken.dk/begivenheder--faellesskaber
Taca Copenhagen,tacacopenhagen,,
Tekno Eatery,teknoeatery,,
Pool Pub,poolpub_cph,,
Nørrebro Street Food,noerrebrostreetfood,,
Flok Kantine,flok_kantine,,
Flere Fugle,flerefugle,,,,https://www.flerefugle.dk/events
Nordic Health House,nordichealthhouse,,,,https://nor.house/events/
Dortefradortheavej,dortefradortheavej,,
Rummet,rummet_,,
Bodega Konkylie,bodega.konkylie,,
Haut Scene,haut_scene,,
Room Room AHC,room_room_ahc,,
HipHop CPH,hiphop.cph,,
Flere Fugle Bageri,flerefugle_bageri_og_butik,,
Ansgarkirken,ansgarkirken,,,,https://www.ansgarkirke.dk/kalender
Urban 13,urban13_cph,,,,https://www.urban13.dk/events
Dans i Nordvest,dansinordvest,,
Behov Pizza,behovpizza,,
Pop's Diner,popsdiner.dk,,
Siam DK,siam.dk,,
Kaoskomplottet,kaoskomplottet,,
En Sommerdag på Bellahøj,ensommerdagpaabellahoej,,
Økoung,oekoung,,
Dansekapellet,dansekapellet,,,,https://dansekapellet.kk.dk/events
Genforenet Boldklubben Union,genforenet_boldklubbeunion,,
Auto Poul,autopoul,,
Cider Revolution,ciderrevolution,,
Andersens Contemporary,andersenscontemporary,,
BK Union,bkunion,,
Café Fuglereden,cafefuglereden,,
Happy Feet Studio,happyfeetstudio.dk,,
Glad Teater,gladteater,,
Urban Camper,urbancampercph,,
Atelier EA,atelier_ea,,
Skov Consulting,skov_consulting,,
Fiskerikajen,fiskerikajen,,
Fiskerizakajaen,fiskerizakajaen,,
Thoravej 29,thoravej29,,,,https://www.thoravej29.dk/da/events
Thora's 29,thoras_29,,
JoJo Cocktailbar,jojococktailbar,,
Wuth Copenhagen,wuthcopenhagen,,
Vin de Table,vin_de_table,,
Café Bjerget,cafebjerget,,
Design by Us,design_by_us,,
BK Union Pigefodbold,bk.union.pigefodbold,,
Café Sirius,cafesirius,,
Hoetoft,hoetoft_,,
Kampsportens Hus,kampsportenshus,,
Blaaneblaane,blaaneblaane,,
Diminutte,diminutte,,
Garagen CPH,garagen_cph,,
Pladefabrikken,pladefabrikken,,
Kaffedepartementet,kaffedepartementet,,
Nordvest Bazar,nordvestbazar,,
Tagensbo Kirke,tagensbokirke,,,,https://www.tagensbo.dk/aktiviteter-i-kirken
Ray's Chicken,rayschickencph,,
Flying Couch Bar,flying_couch_bar,,
Flying Couch Brewing,flying_couch_brewing,,
Ungehus Borup,ungehus_borup,,
Nødvendigvis,noedvendigvis,,
Goose CPH,goosecph,,
Smedetoften Ungekulturhus,smedetoften_ungekulturhus,,
FabLab Nordvest,fablabnordvest,,
Bagt Boulangerie,bagt_boulangerie,,
Pico Pizza,picopizza_cph,,
Flowering DK,floweringdk,,
Restaurant Ahali,restaurantahali,,
Åben Bar,aabenbar,,
Rodderne,roddercph,,,,https://www.rodder.dk/events
Fovl NV,fovl.nv,,
Frederikssundsvej 35,frederikssundsvej35,,
Flavo CPH,flavo.cph,,
Husum Vold Kirke,husumvoldkirke,,
Tingbjerg Kirke,tingbjerg_kirke,,
OMF Skjolds Plads,omf.skjoldsplads,,
Sauna 85,sauna.85,,,,https://www.sauna85.dk/bliv-gusmester/
Nova Sense,nova.sense,,
Ungdomshuset D61,ungdomshuset_d61,,,,https://www.ungdomshuset.dk/
Bellahøj Kirke,bellahoejkirke,,
Brøk 2700,broek_2700,,
Drift Radio,drift.radio,,
Lunden KBH,lundenkbh,,
Rondo CPH,rondo_cph,,
7 Days Active,7days_active,,
Hjerte Rum,hjerte.rum,,
Next KBH,nextkbh,,
Virkelig Yoga,virkeligyoga,,
Villa Tagensbo Fritidsklub,villa_tagensbo_fritidsklub,,
Tegneskole KBH,tegneskole_kbh,,,,https://www.tegneskolekbh.dk/workshops/
Gaza Grill,gazagrill,,
Grønne Bønner,gronnebonner,,
Grøndal Multicenter,groendalmulticenter,,
Manzel Bazar,manzelbazar.dk,,
Nørrebro Kunsthus,noerrebrokunsthus,,
Nordvest Kirken,nordvestkirken,,
Foo Ferments,fooferments,,
Mill Factory / Nuvenue,millfactory_nuvenue,,
3F København,3f_kbh,,
Lers og Roften,lersogroften,,
Lurendrejeren Nordvest,lurendrejeren_nordvest,,
Verdens Mindste Kulturhus,verdensmindstekulturhus,,
Nils Stærk,nilsstaerk,,
TK Ungdomsgård,tkungdomsgard,,
Bar 16 Lygten,bar_16_lygten,,
Nicolai Wallner,nicolaiwallner,,
Argentum CPH,argentumcph,,
